DS,Y
2024-02-23,6437
2024-02-25,7131
2024-02-26,10063
2024-02-27,11243
2024-02-28,8687
2024-02-29,8573
2024-03-01,10248
2024-03-03,9052
2024-03-04,11947
2024-03-05,11138
2024-03-06,9290
2024-03-07,8203
2024-03-08,7499
2024-03-10,6451
2024-03-11,12132
2024-03-12,8791
2024-03-13,8014
2024-03-14,8332
2024-03-15,6373
2024-03-17,6664
2024-03-18,11181
2024-03-19,8283
2024-03-20,7003
2024-03-21,6807
2024-03-22,6900
2024-03-24,6336
2024-03-25,10847
2024-03-26,9132
2024-03-27,8531
2024-03-29,6883
2024-04-01,12093
2024-04-02,13615
2024-04-03,14478
2024-04-04,8856
2024-04-05,6863
2024-04-07,6490
2024-04-08,12528
2024-04-09,9238
2024-04-10,7623
2024-04-11,7161
2024-04-12,7292
2024-04-14,5646
2024-04-15,12918
2024-04-16,9223
2024-04-17,8784
2024-04-18,7575
2024-04-19,7537
2024-04-21,5479
2024-04-22,11565
2024-04-23,8337
2024-04-24,7816
2024-04-25,8083
2024-04-26,6877
2024-04-28,6537
2024-04-29,10897
2024-04-30,9701
2024-05-01,9631
2024-05-02,9419
2024-05-03,8682
2024-05-05,6482
2024-05-06,12383
2024-05-07,9264
2024-05-08,8154
2024-05-09,3689
2024-05-10,8156
2024-05-12,6081
2024-05-13,10767
2024-05-14,9214
2024-05-15,7453
2024-05-16,7350
2024-05-17,6910
2024-05-20,9128
2024-05-21,12359
2024-05-22,7489
2024-05-23,7405
2024-05-24,7005
2024-05-26,3312
2024-05-27,13434
2024-05-28,7641
2024-05-29,7520
2024-05-30,7197
2024-05-31,7518
2024-06-02,8484
2024-06-03,13455
2024-06-04,10087
2024-06-05,5234
2024-06-06,11823
2024-06-07,7426
2024-06-09,6644
2024-06-10,12838
2024-06-11,9749
2024-06-12,7983
2024-06-13,7742
2024-06-14,7494
2024-06-16,6374
2024-06-17,10314
2024-06-18,8895
2024-06-19,7397
2024-06-20,6939
2024-06-21,6356
2024-06-23,4756
2024-06-24,10920
2024-06-25,8643
2024-06-26,7441
2024-06-27,6981
2024-06-28,7031
2024-06-30,5909
2024-07-01,12089
2024-07-02,9235
2024-07-03,8183
2024-07-04,7370
2024-07-05,7196
2024-07-07,4089
2024-07-08,10794
2024-07-09,8609
2024-07-10,7886
2024-07-11,5935
2024-07-12,5556
2024-07-14,5279
2024-07-15,10018
2024-07-16,7095
2024-07-17,5919
2024-07-18,6591
2024-07-19,6254
2024-07-21,4958
2024-07-22,9245
2024-07-23,6847
2024-07-24,5879
2024-07-25,6870
2024-07-26,6552
2024-07-28,5230
2024-07-29,10287
2024-07-30,7217
2024-07-31,8202
2024-08-01,9106
2024-08-02,7328
2024-08-04,6194
2024-08-05,10342
2024-08-06,9275
2024-08-07,7531
2024-08-08,6911
2024-08-09,6522
2024-08-11,4384
2024-08-12,10549
2024-08-13,8879
2024-08-14,7044
2024-08-15,6808
2024-08-16,6834
2024-08-18,5107
2024-08-19,11458
2024-08-20,8369
2024-08-21,7476
2024-08-22,7138
2024-08-23,6636
2024-08-25,5391
2024-08-26,9139
2024-08-27,9073
2024-08-28,7230
2024-08-29,7024
2024-08-30,6994
2024-09-01,6259
2024-09-02,12149
2024-09-03,10210
2024-09-04,8121
2024-09-05,6814
2024-09-06,5920
2024-09-08,7061
2024-09-09,11265
2024-09-10,8046
2024-09-11,6719
2024-09-12,6401
2024-09-13,6576
2024-09-15,6135
2024-09-16,9493
2024-09-17,8076
2024-09-18,5997
2024-09-19,5631
2024-09-20,5216
2024-09-22,5338
2024-09-23,7883
2024-09-24,6655
2024-09-25,6393
2024-09-26,6433
2024-09-27,5956
2024-09-29,6430
2024-09-30,8549
2024-10-01,8721
2024-10-02,8039
2024-10-03,6485
2024-10-04,5670
2024-10-06,6373
2024-10-07,9994
2024-10-08,7571
2024-10-09,6389
2024-10-10,6071
2024-10-11,5220
2024-10-13,5710
2024-10-14,8361
2024-10-15,6280
2024-10-16,5771
2024-10-17,5511
2024-10-18,5222
2024-10-20,5533
2024-10-21,9358
2024-10-22,7436
2024-10-23,5888
2024-10-24,5956
2024-10-25,5186
2024-10-27,6920
2024-10-28,10070
2024-10-29,6608
2024-10-30,6719
2024-10-31,7044
2024-11-01,7829
2024-11-03,6661
2024-11-04,11085
2024-11-05,9042
2024-11-06,7489
2024-11-07,7709
2024-11-08,6590
2024-11-10,5721
2024-11-11,12319
2024-11-12,8817
2024-11-13,7560
2024-11-14,6912
2024-11-15,6720
2024-11-17,6486
2024-11-18,10372
2024-11-19,8651
2024-11-20,7457
2024-11-21,6719
2024-11-22,7242
2024-11-24,8423
2024-11-25,14886
2024-11-26,13580
2024-11-27,12584
2024-11-28,14132
2024-11-29,18559
2024-11-30,19186
2024-12-01,14383
2024-12-02,20325
2024-12-03,21106
2024-12-04,11229
2024-12-05,11341
2024-12-06,9530
2024-12-08,8527
2024-12-09,14399
2024-12-10,12617
2024-12-11,11508
2024-12-12,10304
2024-12-13,11253
2024-12-15,10052
2024-12-16,16190
2024-12-17,12620
2024-12-18,12747
2024-12-19,11907
2024-12-20,7397
2024-12-22,5222
2024-12-23,5794
2024-12-26,5880
2024-12-27,11027
2024-12-29,7761
2024-12-30,9596
2025-01-02,16556
2025-01-03,8278
2025-01-05,7206
2025-01-06,13038
2025-01-07,7824
2025-01-08,7863
2025-01-09,6864
2025-01-10,7224
2025-01-12,6826
2025-01-13,9748
2025-01-14,6379
2025-01-15,6672
2025-01-16,7403
2025-01-17,5805
2025-01-19,6663
2025-01-20,11454
2025-01-21,7353
2025-01-22,6401
2025-01-23,7316
2025-01-24,6707
2025-01-26,7492
2025-01-27,10604
2025-01-28,7834
2025-01-29,7200
2025-01-30,7226
2025-01-31,7178
2025-02-02,7982
2025-02-03,12779
2025-02-04,8549
2025-02-05,6990
2025-02-06,2852
2025-02-07,9388
2025-02-09,7161
2025-02-10,8433
2025-02-11,6630
2025-02-12,6252
2025-02-13,5874
2025-02-14,6261
2025-02-16,6402
2025-02-17,10187
2025-02-18,6030
2025-02-19,5928
2025-02-20,5717
2025-02-21,5225
2025-02-23,6389
2025-02-24,8413
2025-02-25,6151
2025-02-26,6108
2025-02-27,5716
2025-02-28,7015
2025-03-02,7229
2025-03-03,10530
2025-03-04,7995
2025-03-05,6692
2025-03-06,6416
2025-03-07,5691
2025-03-09,6161
2025-03-10,9951
2025-03-11,6896
2025-03-12,5400
2025-03-13,6787
2025-03-14,6136
2025-03-16,5624
2025-03-17,9221
2025-03-18,6151
2025-03-19,5981
2025-03-20,5931
2025-03-21,4415
2025-03-23,6522
2025-03-24,10312
2025-03-25,7037
2025-03-26,6298
2025-03-27,5837
2025-03-28,6664
2025-03-30,6403
2025-03-31,9861
2025-04-01,8466
2025-04-02,7105
2025-04-03,7403
2025-04-04,6357
2025-04-06,6697
2025-04-07,10389
2025-04-08,6914
2025-04-09,6557
2025-04-10,6491
2025-04-11,6092
2025-04-13,6594
2025-04-14,9423
2025-04-15,6755
2025-04-16,6155
2025-04-18,7591
2025-04-21,12033
2025-04-22,14809
2025-04-23,7080
2025-04-24,6719
2025-04-25,6895
2025-04-27,6731
2025-04-28,10281
2025-04-29,7390
2025-04-30,7834
2025-05-01,8348
2025-05-02,7910
2025-05-04,7077
2025-05-05,11826
2025-05-06,7430
2025-05-07,8555
2025-05-08,7569
2025-05-09,7311
2025-05-11,6625
2025-05-12,10681
2025-05-13,8355
2025-05-14,6869
2025-05-15,6458
2025-05-16,6411
2025-05-18,5395
2025-05-19,9459
2025-05-20,7490
2025-05-21,6591
2025-05-22,7014
2025-05-23,6707
2025-05-25,4501
2025-05-26,12725
2025-05-27,7530
2025-05-28,8296
2025-05-30,13369
2025-06-01,6653
2025-06-02,11730
2025-06-03,8865
2025-06-04,7793
2025-06-05,5891
2025-06-06,8059
2025-06-09,12588
2025-06-10,10740
2025-06-11,7837
2025-06-12,6519
2025-06-13,6236
2025-06-15,5571
2025-06-16,10146
2025-06-17,6918
2025-06-18,6080
2025-06-19,5572
2025-06-20,5760
2025-06-22,5458
2025-06-23,8792
2025-06-24,6809
2025-06-25,6716
2025-06-26,6345
2025-06-27,6192
2025-06-29,5322
2025-06-30,11870
2025-07-01,9263
2025-07-02,7049
2025-07-03,6560
2025-07-04,5822
2025-07-06,4879
2025-07-07,10605
2025-07-08,7855
2025-07-09,6726
2025-07-10,6132
2025-07-11,6321
2025-07-13,4816
2025-07-14,9586
2025-07-15,6809
2025-07-16,5728
2025-07-17,5599
2025-07-18,5173
2025-07-20,3896
2025-07-21,9084
2025-07-22,6274
2025-07-23,5698
2025-07-24,5111
2025-07-25,5481
2025-07-27,4219
2025-07-28,10374
2025-07-29,6572
2025-07-30,6155
2025-07-31,6648
2025-08-01,7999
2025-08-03,5818
2025-08-04,11255
2025-08-05,8496
2025-08-06,7622
2025-08-07,6437
2025-08-08,6553
2025-08-10,5316
2025-08-11,8944
2025-08-12,8214
2025-08-13,6475
2025-08-14,6172
2025-08-15,5757
2025-08-17,4865
2025-08-18,9021
2025-08-19,7639
2025-08-20,6386
2025-08-21,6355
2025-08-22,6358
2025-08-24,4886
2025-08-25,9701
2025-08-26,7757
2025-08-27,7336
2025-08-28,6459
2025-08-29,7219
2025-08-31,5647
2025-09-01,11779
2025-09-02,8484
2025-09-03,7465
2025-09-04,7346
2025-09-05,6122
2025-09-07,6175
2025-09-08,9785
2025-09-09,7982
2025-09-10,6065
2025-09-11,5949
2025-09-12,5963
2025-09-14,5692
2025-09-15,9225
2025-09-16,7879
2025-09-17,6486
2025-09-18,6048
